id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1809375,1573956,2026-04-01 10:38:51 -0700,2026-04-01 10:38:51 -0700,"<p>The TB mobile app doesn't currently support any calender functionality or plugins. </p><p>The feature has been highly requested by the community. You can vote for this via the Mozilla connect link below. </p><p><a href=""https://connect.mozilla.org/t5/ideas/calendar-support-on-thunderbird-mobile/idi-p/76394"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/calendar-support-on-thunderbird-mobile/idi-p/76394</a> </p><p>The Thunderbird team have stated on their state of the Thunder blog: </p><p><em>""For calendar explorations, we’ll determine whether it’s better to integrate with the native Android calendar or build a calendar section for the app.""</em> </p>",platform34,False,0,0
1809405,1574011,2026-04-01 15:07:52 -0700,2026-04-01 15:07:52 -0700,"<p>This is a duplicate ticket of the one below <a href=""https://support.mozilla.org/en-US/questions/1574012#answer-1809404"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1574012#answer-1809404</a> </p>",platform34,False,0,0
1809404,1574012,2026-04-01 15:05:35 -0700,2026-04-01 15:05:35 -0700,"<p>Dein E-Mail-Anbieter hat Optionen, mit denen du dein Passwort zurücksetzen kannst. </p>",platform34,False,0,0
1809576,1574144,2026-04-02 10:36:23 -0700,2026-04-02 10:36:23 -0700,"<p>What protocol have you used to connect to the server in each application (imap or pop3)? </p> <ul><li> K9 Mail </li><li> Thunderbird Android </li><li> Thunderbird desktop on Mac </li></ul> <p><strong>imap</strong> keeps client(s) and server synchnonised. Deletions performed on a client app are deleted on the server. The deletion will also be applied on any other clients connecting using imap. </p><p><strong>Pop3</strong> doesn't support synchronisation. It downloads new emails and stores them locally on the client / device. When you delete an email, only the local app's copy is removed. </p><p>It sounds like you have K9 setup to use POP3 and Thunderbird for Android using Imap. </p><p>You can check which protocol the mobile apps are using by navigating to ... Settings &gt; account &gt; fetching mail &gt; incoming server </p><p>Server Name = Can very for imap and pop3 Port 993 = imap port 995 = pop3 </p>",platform34,False,0,0
1809674,1574267,2026-04-02 19:10:06 -0700,2026-04-02 19:10:06 -0700,<p>Thank you for your quick answer! </p>,jasomin,False,0,0
1809656,1574267,2026-04-02 16:54:36 -0700,2026-04-02 16:54:36 -0700,"<p><em>Q1) Where does Thunderbird for Android save POP3 Mailboxes?</em> </p><p>The mailbox data is stored within protected internal storage (app sandbox). It's not accessible unless you have a rooted phone.  </p><p><em>Q2) Is there a Backup-Restore Feature for POP3 Mailboxes?</em> </p><p>Thunderbird for Android doesn't currently offer any backup or restore mechanism for mailbox data. </p><p>You can add your idea(s) on Mozilla connect and receive votes from the community. The TB team take these into consideration when planning feature additions and roadmaps. <a href=""https://connect.mozilla.org/t5/ideas/idb-p/ideas/label-name/thunderbird%20android"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/idb-p/ideas/label-name/thunderbird%20android</a> </p>",platform34,False,1,0
1809658,1574281,2026-04-02 17:03:32 -0700,2026-04-02 17:03:54 -0700,"<p>Q1) What is the difficulty or issue you're having reading emails? Q2) What files are being deleted, email attachments? </p><p>Can you please provide more detail about your configuration and the issues your experiencing. This gives the best chance for community members to assist you. </p>",platform34,False,0,0
1810054,1574425,2026-04-04 12:34:02 -0700,2026-04-04 12:34:02 -0700,"<p>Are you using an older version of Android? </p><p>A beta has recently been released that fixes crashes when retrieving images from large emails. It will make it's way into the next stable release soon. I suspect It may resolve the issue for you. <a href=""https://github.com/thunderbird/thunderbird-android/releases/tag/THUNDERBIRD_18_0b3"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/releases/tag/THUNDERBIRD_18_0b3</a> </p><p>If the issue is still present after the next update, or you think the issue is different, please complete a bug report on github with a debug log attached. </p><p>Submit bug report here:  <a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues</a> </p><p>Guide to collect debug log:  <a href=""https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html"" rel=""nofollow"">https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html</a> </p>",platform34,False,0,0
1810064,1574427,2026-04-04 12:58:28 -0700,2026-04-04 12:58:28 -0700,"<p>Duplicate of <a href=""https://support.mozilla.org/en-US/questions/1574428"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1574428</a> </p>",platform34,False,0,0
1810062,1574428,2026-04-04 12:57:23 -0700,2026-04-04 12:57:23 -0700,"<p><em>OP Question, google translated:</em> Good morning I have changed the password of the certified email but I cannot change it even on the smartphone on which I manage the mail through the Tunderbird app. </p> <hr> <p>Non capisco cosa intendi con ""cambiare la password di una posta raccomandata"". Potrebbe essere un problema di Google Translation. Puoi chiarire? Stai criptando le email usando SMIME o PGP? </p><p>Hai ricevuto una risposta migliore pubblicando nel forum di supporto italiano linkato qui sotto. <a href=""https://forum.mozillaitalia.org/index.php?board=49.0"" rel=""nofollow"">https://forum.mozillaitalia.org/index.php?board=49.0</a> </p>",platform34,False,0,0
1810215,1574651,2026-04-05 02:46:00 -0700,2026-04-05 02:46:00 -0700,"<p>Edit: The discussion appears to be mostly at <a href=""https://connect.mozilla.org/t5/ideas/dedicated-calendar-app-for-thunderbird-mobile-lightning-app/idc-p/122017#M63370"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/dedicated-calendar-app-for-thunderbird-mobile-lightning-app/idc-p/122017#M63370</a> which I was directed to by someone so i'll keep the discussion over there from now.👍 </p>",matth3wall3n,False,0,0
1810278,1574651,2026-04-05 12:01:28 -0700,2026-04-05 12:01:28 -0700,"<p>Hi Mathew </p><p>The calendar suggestion below on Mozilla connect may be a better choice to place your feedback and vote on. It's more active and has far greater votes.  </p><p><a href=""https://connect.mozilla.org/t5/ideas/calendar-support-on-thunderbird-mobile/idi-p/76394"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/calendar-support-on-thunderbird-mobile/idi-p/76394</a> </p><p>The TB team have also made the below comment on their state of the thunder blog. </p><p><em>""For calendar explorations, we’ll determine whether it’s better to integrate with the native Android calendar or build a calendar section for the app.""</em> </p><p><a href=""https://blog.thunderbird.net/2025/12/state-of-the-thunder-14-the-2026-mobile-roadmap/"" rel=""nofollow"">https://blog.thunderbird.net/2025/12/state-of-the-thunder-14-the-2026-mobile-roadmap/</a> </p>",platform34,False,0,0
1810357,1574709,2026-04-05 21:02:02 -0700,2026-04-05 21:02:02 -0700,"<p>I'd recommend breaking the issue down and focusing on a single client/server interaction at a time. As this is the TB Android forum, lets start with the mobile app. </p><p>Q1) Have you changed either of the below app settings related to deletion handling? </p><p><strong>Settings &gt; account &gt; fetching mail &gt;</strong> a) When I delete a message:: [Delete from server] b) Erase deleted messages on server:: [Immediately] </p><p>Q2) Not quite sure what you mean by ""after Check Mail command which syncs to Earthlink servers"" Have you visually checked on the server's webmail to confirm if deletion occured, or only checked sync logs and other clients? </p><p>Q3) Do you have a trash folder setup or are you expecting the email to be permanently deleted? </p><p>Q4) Have you checked what settings are setup on your providers webmail for Imap deletion handling? See the attached from gmail web settings as example. </p>",platform34,False,0,0
1810271,1574709,2026-04-05 11:45:39 -0700,2026-04-05 11:45:39 -0700,"<p>Please provide more information to enable the community to help you. </p><p>What do you mean by ""imap status is not current""?  Are your emails updating when you press the 'Sync all accounts' button on the side menu? </p>",platform34,False,0,0
1810346,1574709,2026-04-05 19:49:46 -0700,2026-04-05 19:49:46 -0700,"<p>I have been testing with multiple clients, 2 Android, 1 PC, 1 web client (Firefox) to <a href=""https://webmail1.earthlink.net"" rel=""nofollow"">https://webmail1.earthlink.net</a>. All clients and Firefox are current as are the Pixel 9, Samsung S8 &amp; Win11 Pro OS. Connections are imap. The account is very large, &gt;3500 in Inbox, many folders. If I delete emails on the web client, they show as deleted on Android after TB sync. If I delete on either the Android or PC Thunderbird clients (or multiple TB clients) and TB sync, it remains as current on webmail (after Check Mail command which syncs to Earthlink servers) and other TB clients. i.e. local only. The same with moving emails to folders. Web side works, clients do local only. Also checked settings for TB sync - manual.  I don't know if it's a setting or E-Link handles clients differently. </p>",markmue,False,0,0
1810269,1574739,2026-04-05 11:37:27 -0700,2026-04-05 11:37:27 -0700,"<p>As a first step, you should exclude the app from any Android battery optimisations and enable the app to run in the background. </p><p>The setting are typically available by long pressing the TB launcher icon &gt; app info &gt; battery. The options and menu location can vary by Android version and phone manufacturer. </p>",platform34,False,0,0
