provider,num_questions,question_ids
Other/Unknown Provider,167,1567565;1567613;1563325;1566990;1563734;1563797;1566805;1564992;1566049;1565844;1565521;1565307;1565662;1566431;1566427;1563810;1563996;1566434;1563412;1567230;1567967;1566565;1564253;1565741;1567428;1567628;1563562;1563910;1567655;1565352;1567959;1564163;1564637;1567341;1563443;1564894;1567476;1563998;1565040;1566758;1565852;1566337;1563655;1564714;1567678;1566445;1565315;1564160;1565635;1567022;1566386;1567237;1563595;1564328;1565255;1567246;1565983;1565213;1566611;1567093;1565464;1565443;1566646;1563981;1566796;1563968;1564055;1563791;1568122;1563889;1564805;1568160;1563688;1563870;1567752;1565919;1564802;1565383;1563922;1563404;1563999;1567859;1563555;1566810;1566569;1568019;1568178;1563961;1563257;1563713;1565324;1564427;1565429;1566573;1566952;1566464;1567622;1563624;1567122;1567756;1565314;1564807;1566077;1567709;1566784;1568246;1564491;1566947;1567961;1567979;1567926;1567546;1565748;1564330;1566544;1566561;1563978;1563377;1564518;1566876;1567211;1563619;1565216;1564359;1566084;1567807;1564770;1565172;1567951;1564249;1566249;1566746;1564784;1567720;1568303;1565653;1564871;1566557;1566927;1563456;1567869;1567878;1566274;1565123;1566806;1567917;1564209;1564066;1568029;1567626;1567642;1565207;1567210;1564715;1568174;1564645;1565009;1565236;1566862;1567936;1568128;1567118;1566447;1564017;1566861;1567283;1567452
Gmail/Google,56,1564337;1566902;1567418;1566319;1564818;1563541;1564842;1564392;1567488;1565771;1563427;1564019;1564028;1567046;1563684;1565166;1564628;1564208;1563953;1566523;1566028;1568147;1563989;1567330;1567666;1567916;1567161;1567443;1564351;1565212;1566222;1564405;1567205;1563576;1565815;1565085;1565223;1567960;1565722;1568146;1563277;1565498;1566571;1566016;1564299;1565410;1564647;1564817;1567332;1567253;1568007;1566897;1565122;1563585;1563854;1565371
Yahoo Hosted Email (Yahoo/AOL/AT&T),40,1565880;1565135;1568113;1563835;1567356;1567998;1563536;1563343;1568307;1567691;1568111;1568124;1565828;1564183;1567902;1567695;1564869;1564810;1566230;1563586;1568112;1568282;1565849;1568092;1563475;1568258;1567466;1567897;1565073;1563261;1564601;1566751;1566658;1566759;1566327;1563448;1567871;1564057;1563402;1565608
Microsoft Hosted Email (Hotmail/Outlook/Office365),35,1566880;1567621;1564556;1566865;1566118;1566247;1564188;1564926;1567744;1567563;1565735;1563275;1563918;1567918;1564346;1567690;1564845;1563692;1567239;1566301;1563589;1567620;1568225;1565294;1567107;1565000;1564113;1566754;1566203;1565627;1566898;1565165;1566141;1564112;1564622
Comcast/Xfinity,3,1568011;1564733;1567643
GMX,2,1566007;1567741
T-Online,1,1564298
Fastmail,1,1566297
Apple Email (iCloud/me.com),1,1567461
