subcategory,num_questions,question_ids
Other/Unknown,58,1572476;1571322;1572876;1569000;1570176;1573678;1572165;1570750;1570268;1572801;1569132;1572317;1573064;1573328;1571577;1571866;1568888;1572974;1570338;1572356;1568920;1569580;1570060;1570524;1570208;1568886;1570328;1570352;1570638;1570670;1569466;1572202;1568718;1568680;1572594;1570587;1568466;1573512;1569121;1569542;1571206;1570751;1571335;1571744;1570412;1572049;1571650;1573522;1569582;1570416;1571233;1568736;1571352;1568797;1572990;1570808;1569454;1571399
Search/Filter Issues,5,1573739;1572383;1571786;1572936;1571019
Archive Related,3,1568842;1572630;1570397
Local Folders,2,1569171;1571927
After Update/Upgrade,1,1572984
Trash/Deleted Folder Issues,1,1569925
IMAP Sync/Folder Visibility,1,1569281
Junk/Spam Folder Issues,1,1573667
Compact Folder Related,1,1569864
