date_created_utc,elapsed,creator,creator_url,version,os,question_id,question_url,question_title,question_content,assignee,assignee_url
buffer EGL_ANGLE_surface_d3d_texture_2d_share_handle EGL_ANGLE_query_surface_pointer EGL_ANGLE_window_fixed_size EGL_ANGLE_keyed_mutex EGL_ANGLE_surface_orientation EGL_ANGLE_direct_composition EGL_ANGLE_windows_ui_composition EGL_NV_post_sub_buffer EGL_KHR_create_context EGL_KHR_image EGL_KHR_image_base EGL_KHR_gl_texture_2D_image EGL_KHR_gl_texture_cubemap_image EGL_KHR_gl_renderbuffer_image EGL_KHR_get_all_proc_addresses EGL_KHR_stream EGL_KHR_stream_consumer_gltexture EGL_NV_stream_consumer_gltexture_yuv EGL_ANGLE_stream_producer_d3d_texture EGL_ANGLE_create_context_webgl_compatibility EGL_CHROMIUM_create_context_bind_generates_resource EGL_CHROMIUM_sync_control EGL_EXT_pixel_format_float EGL_KHR_surfaceless_context EGL_ANGLE_display_texture_share_group EGL_ANGLE_display_semaphore_share_group EGL_ANGLE_create_context_client_arrays EGL_ANGLE_program_cache_control EGL_ANGLE_robust_resource_initialization EGL_ANGLE_create_context_extensions_enabled EGL_ANDROID_blob_cache EGL_ANDROID_recordable EGL_ANGLE_image_d3d11_texture EGL_ANGLE_create_context_backwards_compatible EGL_KHR_no_config_context EGL_KHR_create_context_no_error EGL_KHR_reusable_sync  EGL_EXTENSIONS(nullptr): EGL_EXT_client_extensions EGL_EXT_device_query EGL_EXT_platform_base EGL_EXT_platform_device EGL_ANGLE_platform_angle EGL_ANGLE_platform_angle_d3d EGL_ANGLE_platform_angle_d3d11on12 EGL_ANGLE_platform_angle_device_id EGL_ANGLE_device_creation EGL_ANGLE_device_creation_d3d11 EGL_ANGLE_experimental_present_path EGL_KHR_client_get_all_proc_addresses EGL_KHR_debug EGL_ANGLE_feature_control  WebGL 2 Driver Renderer	Google Inc. (AMD) -- ANGLE (AMD, AMD Radeon(TM) Vega 8 Graphics Direct3D11 vs_5_0 ps_5_0, D3D11-30.0.13014.8) WebGL 2 Driver Version	OpenGL ES 3.0.0 (ANGLE 2.1.19766 git hash: 6eb59c58d21b) WebGL 2 Driver Extensions	GL_AMD_performance_monitor GL_ANGLE_base_vertex_base_instance GL_ANGLE_base_vertex_base_instance_shader_builtin GL_ANGLE_client_arrays GL_ANGLE_copy_texture_3d GL_ANGLE_depth_texture GL_ANGLE_framebuffer_blit GL_ANGLE_framebuffer_multisample GL_ANGLE_get_serialized_context_string GL_ANGLE_get_tex_level_parameter GL_ANGLE_instanced_arrays GL_ANGLE_lossy_etc_decode GL_ANGLE_memory_size GL_ANGLE_multi_draw GL_ANGLE_multiview_multisample GL_ANGLE_pack_reverse_row_order GL_ANGLE_program_cache_control GL_ANGLE_provoking_vertex GL_ANGLE_request_extension GL_ANGLE_robust_client_memory GL_ANGLE_texture_compression_dxt3 GL_ANGLE_texture_compression_dxt5 GL_ANGLE_texture_multisample GL_ANGLE_texture_usage GL_ANGLE_translated_shader_source GL_CHROMIUM_bind_generates_resource GL_CHROMIUM_bind_uniform_location GL_CHROMIUM_copy_compressed_texture GL_CHROMIUM_copy_texture GL_CHROMIUM_lose_context GL_CHROMIUM_sync_query GL_EXT_EGL_image_external_wrap_modes GL_EXT_base_instance GL_EXT_blend_func_extended GL_EXT_blend_minmax GL_EXT_clip_control GL_EXT_color_buffer_float GL_EXT_color_buffer_half_float GL_EXT_debug_label GL_EXT_debug_marker GL_EXT_discard_framebuffer GL_EXT_disjoint_timer_query GL_EXT_draw_buffers GL_EXT_draw_buffers_indexed GL_EXT_draw_elements_base_vertex GL_EXT_float_blend GL_EXT_frag_depth GL_EXT_instanced_arrays GL_EXT_map_buffer_range GL_EXT_multi_draw_indirect GL_EXT_multisampled_render_to_texture GL_EXT_occlusion_query_boolean GL_EXT_read_format_bgra GL_EXT_robustness GL_EXT_sRGB GL_EXT_shader_texture_lod GL_EXT_texture_compression_bptc GL_EXT_texture_compression_dxt1 GL_EXT_texture_compression_rgtc GL_EXT_texture_compression_s3tc_srgb GL_EXT_texture_filter_anisotropic GL_EXT_texture_format_BGRA8888 GL_EXT_texture_norm16 GL_EXT_texture_rg GL_EXT_texture_storage GL_EXT_texture_type_2_10_10_10_REV GL_EXT_unpack_subimage GL_KHR_debug GL_KHR_parallel_shader_compile GL_KHR_robust_buffer_access_behavior GL_NV_EGL_stream_consumer_external GL_NV_fence GL_NV_framebuffer_blit GL_NV_pack_subimage GL_NV_pixel_buffer_object GL_OES_EGL_image GL_OES_EGL_image_external GL_OES_EGL_image_external_essl3 GL_OES_compressed_EAC_R11_signed_texture GL_OES_compressed_EAC_R11_unsigned_texture GL_OES_compressed_EAC_RG11_signed_texture GL_OES_compressed_EAC_RG11_unsigned_texture GL_OES_compressed_ETC2_RGB8_texture GL_OES_compressed_ETC2_RGBA8_texture GL_OES_compressed_ETC2_punchthroughA_RGBA8_texture GL_OES_compressed_ETC2_punchthroughA_sRGB8_alpha_texture GL_OES_compressed_ETC2_sRGB8_alpha8_texture GL_OES_compressed_ETC2_sRGB8_texture GL_OES_depth24 GL_OES_depth32 GL_OES_draw_buffers_indexed GL_OES_draw_elements_base_vertex GL_OES_element_index_uint GL_OES_fbo_render_mipmap GL_OES_get_program_binary GL_OES_mapbuffer GL_OES_packed_depth_stencil GL_OES_rgb8_rgba8 GL_OES_standard_derivatives GL_OES_surfaceless_context GL_OES_texture_border_clamp GL_OES_texture_float GL_OES_texture_float_linear GL_OES_texture_half_float GL_OES_texture_half_float_linear GL_OES_texture_npot GL_OES_texture_stencil8 GL_OES_vertex_array_object GL_OVR_multiview GL_OVR_multiview2 GL_WEBGL_video_texture  WebGL 2 Extensions	EXT_color_buffer_float EXT_float_blend EXT_texture_compression_bptc EXT_texture_compression_rgtc EXT_texture_filter_anisotropic MOZ_debug OES_draw_buffers_indexed OES_texture_float_linear OVR_multiview2 WEBGL_compressed_texture_s3tc WEBGL_compressed_texture_s3tc_srgb WEBGL_debug_renderer_info WEBGL_debug_shaders WEBGL_lose_context WEBGL_provoking_vertex Target Frame Rate	60 DirectWrite	true (10.0.26100.8737) GPU #1 Active	Yes Description	AMD Radeon(TM) Vega 8 Graphics Vendor ID	0x1002 Device ID	0x15d8 Driver Version	30.0.13014.8 Driver Date	8-26-2021 Drivers	aticfx64 aticfx64 aticfx64 amdxc64 aticfx32 aticfx32 aticfx32 amdxc32 atiumd64 atidxx64 atidxx64 atiumdag atidxx32 atidxx32 atiumdva atiumd6a Subsys ID	876b1043 RAM	2048 GPU #2 Active	No RAM	0 Diagnostics AzureCanvasBackend	skia AzureCanvasBackend (UI Process)	skia AzureContentBackend	skia AzureContentBackend (UI Process)	skia AzureFallbackCanvasBackend (UI Process)	skia CMSOutputProfile	AAAbnE1TRlQCEAAAbW50clJHQiBYWVogB+AADAAQAAkABQAkYWNzcE1TRlQAAAAAUEhMIEMxNTYAAAAAj0IZAQAAAAAAAPbVAAEAAAAA0y1QSEwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAOY3BydAAAASwAAABQZGVzYwAAAXwAAACNd3RwdAAAAgwAAAAUYmtwdAAAAiAAAAAUclhZWgAAAjQAAAAUZ1hZWgAAAkgAAAAUYlhZWgAAAlwAAAAUZG1uZAAAAnAAAAB5ZG1kZAAAAuwAAABqbHVtaQAAA1gAAAAUdGVjaAAAA2wAAAAMclRSQwAAA3gAAAgMZ1RSQwAAC4QAAAgMYlRSQwAAE5AAAAgMdGV4dOAAAABDb3B5cmlnaHQgKEMpIDIwMTYgUEhMIEludGVybmF0aW9uYWwgKEV1cm9wZSkgR21iSCwgQWxsIFJpZ2h0cyBSZXNlcnZlZABkZXNj4AAAAAAAAApQSEwgMjczVjcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAADURksAL1NNAPxwBQFkZXNj4AAAAKj0EgAEcQUBUHEFAZJxBQEzAAAAHN4DAbz0EgCHAz0AkBs9ACzzEgAUAAAArM8AAABYWVog4AAAAAAA9twAAQAAAADTOlhZWiDgAAAAAAAAAAAAAAAAAAAAWFlaIOAAAAAAAIgXAAA+8wAAAINYWVog4AAAAAAASiMAALJBAAAULFhZWiDgAAAAAAAkOQAADn0AAL7FZGVzY+AAAAAAAAAfUGhpbGlwcyBodHRwOi8vd3d3LlBoaWxpcHMuY29tAAAAAAAAAAAAAAAAANRGSwAvU00A/HAFAWRlc2PgAAAAqPQSAARxBQHccQUBCnIFAR8AAAAc3gMBvPQSAIcDPQCQGz0ALPMSABQAAACszwAAAGRlc2PgAAAAAAAAClBITCAyNzNWNwAAAAAAAAAAAAAAAAAAAAAAAADURksAL1NNAPxwBQFkZXNj4AAAAKj0EgAEcQUBVHIFAXNyBQEQAAAAHN4DAbz0EgCHAz0AkBs9ACzzEgAUAAAArM8AAFhZWiDgAAAAAKsXCgC0AAAAxAUec2lnIOAAAABBTUQgY3VyduAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAIABAAGAAgACgANAA8AEgAhACMAJwApAC0AMQAzADcAOwA/AEMARwBLAE8AUwBaAF8AYwBnAG4AcwB3AH4AhACHAI8AlgCcAJ8ApwCvALYAvQDEAMcAzwDXAN8A5wDvAPcA/wEIAQ8BGQEfASoBLwE7AT8BTQFPAV8BaQFvAXwBfwGPAZoBnwGvAbkBvwHPAdkB3wHvAfsB/wISAh0CHwI1Aj8CQQJZAl8CcgJ+An8CmAKfArICvwLAAtoC3wL1Av8DEQMfAyEDPAM/A1kDXwN2A38DlAOfA7MDvwPSA98D8gP/BAYEIgQyBD8ERwRkBHUEfwSLBKgEuQS/BNAE7gT/BQYFJAU2BT8FTwVuBX8FhwWmBbkFwQXgBfMF/wYPBi8GPwZLBmsGfwaIBqgGvQbGBucG/AcFBycHPAdGB2cHfQeHB6kHvwfKB+wH/wgOCCUISAhfCHYIgQiZCLAI1AjsCP8JEAkoCU0JZQl+CYsJownICeEJ+woICiIKRwphCnsKiQqjCskK4wr+Cw0LJwtOC2kLfwuUC68L1gvyDAIMHgxGDGIMfgyODKsM0wzwDQENHg1HDWQNfw2TDbEN2w34DgoOKQ5TDnEOhA6iDs0O7A7/Dx4PSQ9pD38PnA/ID+cP/xAcEDwQXBCJEKkQyhDrEQARIRFCEWQRkRGzEdUR9hIMEi8SURJzEqISxBLnEv8TIRNEE2cTlxO6E94T/xQaFD4UYhSSFLYU2xT/FRgVPRViFZMVuRXeFf8WHRZDFmkWmxbBFucXARcoF08XgReoF88X9hgSGDkYYRiUGLwY5BkAGSgZUBmFGa0Z1hn/GhwaRRpuGqMazBr2GxQbPRtnG50bxxvyHBAcOxxlHJwcxxzyHREdPB1oHZ8dyx33HhceQx5vHqce0x7/HyEfTR+GH7Mf4CACIC8gXSCKILgg5iEgIU4hfCGrIdkh/yIrIloiiSK4IucjIiNSI4IjsSPhJAUkNiRmJJYkxyUDJTQlZSWWJccl+SYeJlAmgSazJuUnIydVJ4cnuifsKBMoRih5KKwo3ykeKVIphSm5Ke0qFCpIKn0qsSrlKyYrWyuPK8Qr+SwiLFgsjSzDLQQtOi1wLaYt3C4HLj0udC6qLuEvJC9bL5IvyS//MCwwZDCcMNQxGDFQMYgxwTH5MiYyXzKYMtEzFjNPM4kzwjP8NCo0ZDSeNNg1HjVZNZM1zjX/Njc2czauNuk3MDdsN6g34zgTOE84jDjIORA5TTmKOcY5/zo0OnI6rzrsOzY7dDuxO+88ITxgPJ483D0nPWY9pD3jPhY+VT6VPtQ/ID9fP58/30ATQFNAlEDUQRVBVUGWQddCJEJlQqdC6EMqQ2tDrUPvRCVEaESqROxFL0VyRbRGA0ZGRopGzUcQR1RHmEfbSBNIV0icSOBJJElpSa5J8kpDSohKzksTS1hLnkvkTB5MY0yqTPBNNk19TcNOFk5dTqRO608yT3lPwU//UERQjFDUURxRZFGsUgFSSVKSUttTJFNtU7ZT/1Q9VIZU0FUaVWRVrlYEVk9WmVbkVy5XeVfEWANYTliaWOVZMVl8WchaIFpsWrlbBVtRW55b61wrXHhcxl0TXWBdrl4HXlVeo17xXz9fjV/bYB5gbGC7YQphWWGoYgNiU2KiYvJjQWORY+FkJWR1ZMZlFmVnZbhmFGZlZrZnCGdZZ6pn/GhCaJRo5mk4aYpp3Go7ao1q4Gsza4Zr2WwgbHRsx20bbW5twm4ibnZuym8fb3NvyHARcGZwunEQcWVxunIccnFyx3Mdc3NzyXQTdGl0wHUXdW11xHYndn521Xctd4R33HgoeIB42HkweYh54HpFep169ntPe6h7/3xOfKh9AX1bfbR+Gn50fs5/KX+Df92ALICHgOKBPYGYgfOCToKqgwWDYYO9hCWEgYTdhTqFloXzhlCGrYcKh2eHxIgViHOI0IkuiYyJ6opIiqaLBYtji8KMLYyLjOqNSo2pjgiOaI7HjyePh4/nkDuQm5D8kVyRvZIekn6S35NBk6KUD5RxlNKVNJWWlfiWWpa8lx+XgZfkmDuYnZkAmWSZx5oqmo6a8ZtVm7mcKZyNnPGdVp26nh+ehJ7pn06fs6AMoHGg16E8oaKiCKJuotSjO6OhpBOkeqThpUilr6YWpn2m5adMp7SoD6h3qN+pR6mwqhiqgarpq1Kru6wwrJmtAq1srdWuP66prxOvfa/nsEWwr7EasYWx77JassWzMLOctBO0f7TqtVa1wrYutpq3Brdzt9+4QLituRq5h7n0umG6zrs8u6q8I7yRvP+9bb3cvkq+ub8nv5a//8BowNfBRsG2wiXClcMFw3XD5cRhxNHFQsWyxiPGlMcEx3XH58hMyL3JL8mhyhLKhMr2y2jL28xZzMzNPs2xziTOl88Kz33P8dBY0MzRQNG00ijSnNMQ04XUBdR61O/VZNXZ1k7Ww9c4167YGNiN2QPZednw2mba3NtT28rcTNzD3Trdsd4p3qDfGN+P3//gc+Dr4WPh3OJU4s3jReO+5EPkvOU15a7mKOah5xvnlegD6H3o9+lx6ezqZurh61zr1+xe7NntVO3Q7kvux+9D77/wL/Cr8SfxpPIg8p3zGvOX9CD0nfUa9Zj2FfaT9xH3j/gB+H/4/fl7+fr6efr4+3b8AvyB/QD9f/3//n/+//9+//9jdXJ24AAAAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAEAAYACAAKAA0ADwASACEAIwAnACkALQAxADMANwA7AD8AQwBHAEsATwBTAFoAXwBjAGcAbgBzAHcAfgCEAIcAjwCWAJwAnwCnAK8AtgC9AMQAxwDPANcA3wDnAO8A9wD/AQgBDwEZAR8BKgEvATsBPwFNAU8BXwFpAW8BfAF/AY8BmgGfAa8BuQG/Ac8B2QHfAe8B+wH/AhICHQIfAjUCPwJBAlkCXwJyAn4CfwKYAp8CsgK/AsAC2gLfAvUC/wMRAx8DIQM8Az8DWQNfA3YDfwOUA58DswO/A9ID3wPyA/8EBgQiBDIEPwRHBGQEdQR/BIsEqAS5BL8E0ATuBP8FBgUkBTYFPwVPBW4FfwWHBaYFuQXBBeAF8wX/Bg8GLwY/BksGawZ/BogGqAa9BsYG5wb8BwUHJwc8B0YHZwd9B4cHqQe/B8oH7Af/CA4IJQhICF8IdgiBCJkIsAjUCOwI/wkQCSgJTQllCX4JiwmjCcgJ4Qn7CggKIgpHCmEKewqJCqMKyQrjCv4LDQsnC04LaQt/C5QLrwvWC/IMAgweDEYMYgx+DI4MqwzTDPANAQ0eDUcNZA1/DZMNsQ3bDfgOCg4pDlMOcQ6EDqIOzQ7sDv8PHg9JD2kPfw+cD8gP5w//EBwQPBBcEIkQqRDKEOsRABEhEUIRZBGREbMR1RH2EgwSLxJREnMSohLEEucS/xMhE0QTZxOXE7oT3hP/FBoUPhRiFJIUthTbFP8VGBU9FWIVkxW5Fd4V/xYdFkMWaRabFsEW5xcBFygXTxeBF6gXzxf2GBIYORhhGJQYvBjkGQAZKBlQGYUZrRnWGf8aHBpFGm4aoxrMGvYbFBs9G2cbnRvHG/IcEBw7HGUcnBzHHPIdER08HWgdnx3LHfceFx5DHm8epx7THv8fIR9NH4Yfsx/gIAIgLyBdIIoguCDmISAhTiF8Iash2SH/IisiWiKJIrgi5yMiI1IjgiOxI+EkBSQ2JGYkliTHJQMlNCVlJZYlxyX5Jh4mUCaBJrMm5ScjJ1Unhye6J+woEyhGKHkorCjfKR4pUimFKbkp7SoUKkgqfSqxKuUrJitbK48rxCv5LCIsWCyNLMMtBC06LXAtpi3cLgcuPS50Lqou4S8kL1svki/JL/8wLDBkMJww1DEYMVAxiDHBMfkyJjJfMpgy0TMWM08ziTPCM/w0KjRkNJ402DUeNVk1kzXONf82NzZzNq426TcwN2w3qDfjOBM4TziMOMg5EDlNOYo5xjn/OjQ6cjqvOuw7Njt0O7E77zwhPGA8njzcPSc9Zj2kPeM+Fj5VPpU+1D8gP18/nz/fQBNAU0CUQNRBFUFVQZZB10IkQmVCp0LoQypDa0OtQ+9EJURoRKpE7EUvRXJFtEYDRkZGikbNRxBHVEeYR9tIE0hXSJxI4EkkSWlJrknySkNKiErOSxNLWEueS+RMHkxjTKpM8E02TX1Nw04WTl1OpE7rTzJPeU/BT/9QRFCMUNRRHFFkUaxSAVJJUpJS21MkU21TtlP/VD1UhlTQVRpVZFWuVgRWT1aZVuRXLld5V8RYA1hOWJpY5VkxWXxZyFogWmxauVsFW1FbnlvrXCtceFzGXRNdYF2uXgdeVV6jXvFfP1+NX9tgHmBsYLthCmFZYahiA2JTYqJi8mNBY5Fj4WQlZHVkxmUWZWdluGYUZmVmtmcIZ1lnqmf8aEJolGjmaThpimncajtqjWrgazNrhmvZbCBsdGzHbRttbm3CbiJudm7Kbx9vc2/IcBFwZnC6cRBxZXG6chxycXLHcx1zc3PJdBN0aXTAdRd1bXXEdid2fnbVdy13hHfceCh4gHjYeTB5iHngekV6nXr2e097qHv/fE58qH0BfVt9tH4afnR+zn8pf4N/3YAsgIeA4oE9gZiB84JOgqqDBYNhg72EJYSBhN2FOoWWhfOGUIathwqHZ4fEiBWIc4jQiS6JjInqikiKposFi2OLwowtjIuM6o1KjamOCI5ojsePJ4+Hj+eQO5CbkPyRXJG9kh6SfpLfk0GTopQPlHGU0pU0lZaV+JZalryXH5eBl+SYO5idmQCZZJnHmiqajprxm1WbuZwpnI2c8Z1WnbqeH56EnumfTp+zoAygcaDXoTyhoqIIom6i1KM7o6GkE6R6pOGlSKWvphamfablp0yntKgPqHeo36lHqbCqGKqBqumrUqu7rDCsma0CrWyt1a4/rqmvE699r+ewRbCvsRqxhbHvslqyxbMws5y0E7R/tOq1VrXCti62mrcGt3O337hAuK25GrmHufS6YbrOuzy7qrwjvJG8/71tvdy+Sr65vye/lr//wGjA18FGwbbCJcKVwwXDdcPlxGHE0cVCxbLGI8aUxwTHdcfnyEzIvckvyaHKEsqEyvbLaMvbzFnMzM0+zbHOJM6XzwrPfc/x0FjQzNFA0bTSKNKc0xDThdQF1HrU79Vk1dnWTtbD1zjXrtgY2I3ZA9l52fDaZtrc21PbytxM3MPdOt2x3ineoN8Y34/f/+Bz4OvhY+Hc4lTizeNF477kQ+S85TXlruYo5qHnG+eV6APofej36XHp7